First,Middle,Last,Gender
Homer,,Simpson,Male
Ned,,Flanders,Male
Moe,,Szyslak,Male
Lisa,,Simpson,Female
Bart,,Simpson,Male
Marge,,Simpson,Female
Krusty,The,Clown,Male
Principal,,Skinner,Male
Charles,Montgomery,Burns,Male
Milhouse,,Van Houten,Male
Chief,,Wiggum,Male
Abraham,Grandpa,Simpson,Male
Sideshow,,Bob,Male
Apu,,Nahasapeemapetilon,Male
Kent,,Brockman,Male
Comic,Book,Guy,Male
Edna,,Krabappel,Female
Nelson,,Muntz,Male
Lenny,,Leonard,Male
Mayor,,Quimby,Male
Waylon,,Smithers,Male
Maggie,,Simpson,Female
Groundskeeper,,Willie,Male
Barney,,Gumble,Male
Selma,,Bouvier,Female
Carl,,Carlson,Male
Ralph,,Wiggum,O
Patty,,Bouvier,Female
Martin,,Prince,O
Professor,,Frink,Male
Snake,,Jailbird,Male
Cletus,,Spuckler,Male
Rainier,,Wolfcastle,Male
Agnes,,Skinner,Female
Sideshow,,Mel,Male
Otto,,Mann,Male
Fat,,Tony,Male
Gil,,Gunderson,Male
Miss,,Hoover,Female
Disco,,Stu,Male
Troy,,Mcclure,Male
Lionel,,Hutz,Male
Jimbo,,Jones,Male
Bumblebee,,Man,Male
Hans,,Moleman,Male
Helen,,Lovejoy,Female
Jasper,,Beardsley,Male